"Longitude","Latitude","Elevation","Altitude","Clutter_height","Distance","Path_Loss"
3.168667683,6.67469147,56,63,4,646,"F"
3.168667789,6.674682471,56,63,4,647,"F"
3.168677004,6.67466458,56,63,4,648,"F"
3.16867711,6.674655581,56,63,4,648,"F"
3.168677217,6.674646582,56,63,4,648,"F"
3.168677324,6.674637583,56,63,4,648,"F"
3.168686645,6.674610693,56,63,4,649,"F"
3.168686645,6.674610693,56,63,4,649,"F"
3.168686859,6.674592695,56,63,4,649,"F"
3.168686966,6.674583696,56,63,4,649,"F"
3.168696073,6.674574804,56,63,4,651,"F"
3.16869618,6.674565805,56,63,4,651,"F"
3.16869618,6.674565805,56,63,4,651,"E"
3.168696501,6.674538808,56,63,4,651,"E"
3.168705501,6.674538914,56,63,4,652,"E"
3.168705501,6.674538914,56,63,4,652,"F"
3.168705608,6.674529916,56,63,4,652,"F"
3.168705822,6.674511918,56,63,4,652,"F"
3.168705928,6.674502919,56,63,4,652,"F"
3.168715143,6.674485027,56,63,6,654,"F"
3.16871525,6.674476029,56,63,6,654,"E"
3.168715463,6.674458031,56,63,6,654,"E"
3.16871557,6.674449032,56,63,6,654,"E"
3.16871557,6.674449032,56,63,6,654,"F"
3.168724571,6.674449138,56,63,6,655,"F"
3.168724891,6.674422142,56,63,6,655,"F"
3.168724891,6.674422142,56,63,6,655,"F"
3.168724998,6.674413143,56,63,6,656,"F"
3.168734212,6.674395251,56,63,6,657,"F"
3.168734212,6.674395251,56,63,6,657,"F"
3.168734319,6.674386252,56,63,6,657,"F"
3.168734533,6.674368255,56,63,6,657,"F"
3.168734533,6.674368255,56,63,6,657,"F"
3.16874364,6.674359362,56,63,6,658,"F"
3.168743747,6.674350363,56,63,6,658,"F"
3.168743961,6.674332366,56,63,6,659,"F"
3.168743961,6.674332366,56,63,6,659,"F"
3.168744068,6.674323367,56,63,6,659,"F"
3.168753282,6.674305475,56,64,6,660,"F"
3.168753282,6.674305475,56,64,6,660,"F"
3.168753389,6.674296476,56,64,6,660,"F"
3.168753602,6.674278479,56,64,6,661,"F"
3.16876271,6.674269586,56,64,6,662,"E"
3.16876303,6.674242589,56,64,6,662,"E"
3.16876303,6.674242589,56,64,6,662,"F"
3.168772244,6.674224698,56,64,6,663,"F"
3.168772351,6.674215699,56,64,6,664,"F"
3.168772351,6.674215699,56,64,6,664,"F"
3.168772458,6.6742067,56,64,6,664,"F"
3.168781779,6.67417981,56,64,6,665,"F"
3.168781779,6.67417981,56,64,6,665,"E"
3.1687821,6.674152813,56,64,6,666,"E"
3.1687821,6.674152813,56,64,6,666,"F"
3.168782206,6.674143814,56,64,6,666,"F"
3.168791421,6.674125923,56,64,6,667,"F"
3.168791527,6.674116924,56,64,6,667,"F"
3.168800849,6.674090034,56,64,6,669,"F"
3.168801169,6.674063037,56,64,6,669,"F"
3.168801169,6.674063037,56,64,6,669,"G"
3.168801276,6.674054038,56,64,6,670,"G"
3.168801383,6.674045039,56,64,6,670,"G"
3.168810597,6.674027148,56,64,6,671,"G"
3.168810597,6.674027148,56,64,6,671,"F"
3.168810704,6.674018149,56,64,6,671,"F"
3.168810811,6.67400915,56,64,6,671,"F"
3.168810917,6.674000151,56,64,6,672,"F"
3.168810917,6.674000151,56,64,6,672,"G"
3.168820025,6.673991259,56,64,6,673,"G"
3.168820132,6.67398226,56,64,6,673,"G"
3.168820345,6.673964262,56,64,6,673,"G"
3.168820345,6.673964262,56,64,6,673,"F"
3.168820452,6.673955263,56,64,6,674,"F"
3.168829666,6.673937372,56,64,6,675,"F"
3.168829666,6.673937372,56,64,6,675,"G"
3.168829773,6.673928373,56,64,6,675,"G"
3.168830094,6.673901376,56,64,6,676,"G"
3.168830094,6.673901376,56,64,6,676,"F"
3.168830201,6.673892377,56,64,6,676,"F"
3.168830307,6.673883378,56,64,6,676,"F"
3.168839415,6.673874486,56,64,6,677,"F"
3.168839415,6.673874486,56,64,6,677,"F"
3.168839735,6.673847489,56,64,6,678,"F"
3.168839735,6.673847489,56,64,6,678,"G"
3.168839949,6.673829491,56,64,6,678,"G"
3.168840163,6.673811493,56,64,6,679,"G"
3.168840163,6.673811493,56,64,6,679,"F"
3.168849484,6.673784603,56,64,6,680,"F"
3.168849484,6.673784603,56,64,6,680,"F"
3.168849804,6.673757606,56,64,6,681,"F"
3.168849804,6.673757606,56,64,6,681,"F"
3.168858805,6.673757713,56,64,6,682,"F"
3.168858911,6.673748714,56,64,6,682,"F"
3.168859018,6.673739715,56,64,6,683,"F"
3.168859125,6.673730716,56,64,6,683,"F"
3.168859232,6.673721717,56,64,6,683,"F"
3.168859446,6.673703719,56,64,6,684,"F"
3.168859446,6.673703719,56,64,6,684,"F"
3.168868767,6.673676829,56,64,6,685,"F"
3.168868873,6.67366783,56,64,6,685,"F"
3.168869087,6.673649832,56,64,4,686,"F"
3.168869194,6.673640833,56,64,4,686,"F"
3.168869194,6.673640833,56,64,4,686,"F"
3.168878408,6.673622942,56,64,4,688,"F"
3.168878515,6.673613943,56,64,4,688,"E"
3.168878835,6.673586946,56,64,4,689,"E"
3.168878942,6.673577947,56,64,4,689,"E"
3.168888156,6.673560056,56,64,4,690,"E"
3.168888156,6.673560056,56,64,4,690,"E"
3.168888263,6.673551057,56,64,4,691,"E"
3.168888584,6.67352406,56,64,4,691,"E"
3.168888584,6.67352406,56,64,4,691,"E"
3.168897584,6.673524167,56,64,4,692,"E"
3.168897905,6.67349717,56,63,4,693,"E"
3.168897905,6.67349717,56,63,4,693,"F"
3.168898012,6.673488171,56,63,4,693,"F"
3.168898225,6.673470173,56,63,4,694,"F"
3.168898225,6.673470173,56,63,4,694,"E"
3.168898332,6.673461174,56,63,4,694,"E"
3.168907546,6.673443283,56,63,4,696,"E"
3.168907546,6.673443283,56,63,4,696,"E"
3.168907653,6.673434284,56,63,4,696,"E"
3.168907867,6.673416286,56,63,4,697,"E"
3.168907867,6.673416286,56,63,4,697,"F"
3.168907973,6.673407287,56,63,4,697,"F"
3.168917188,6.673389396,56,63,4,698,"F"
3.168917188,6.673389396,56,63,4,698,"E"
3.168917294,6.673380397,56,63,4,699,"E"
3.168917401,6.673371398,56,63,4,699,"E"
3.168917615,6.6733534,56,63,4,699,"E"
3.168917615,6.6733534,56,63,4,699,"F"
3.168926829,6.673335509,56,63,4,701,"F"
3.168926829,6.673335509,56,63,4,701,"E"
3.168927043,6.673317511,56,63,4,702,"E"
3.16892715,6.673308512,56,63,4,702,"E"
3.168927256,6.673299513,56,63,4,702,"F"
3.168936471,6.673281622,56,63,4,704,"F"
3.168936577,6.673272623,56,63,4,704,"E"
3.168936791,6.673254625,56,63,4,705,"E"
3.168936898,6.673245626,56,63,4,705,"E"
3.168937111,6.673227628,56,63,4,705,"E"
3.168937111,6.673227628,56,63,4,705,"F"
3.168937325,6.67320963,56,63,4,706,"F"
3.168937432,6.673200631,56,63,4,706,"F"
3.168937539,6.673191632,56,63,4,707,"F"
3.168937646,6.673182633,56,63,4,707,"F"
3.168937646,6.673182633,56,63,4,707,"E"
3.168946753,6.673173741,57,63,4,708,"E"
3.168946967,6.673155743,57,63,4,709,"E"
3.168946967,6.673155743,57,63,4,709,"F"
3.168947073,6.673146744,57,63,4,709,"F"
3.168947287,6.673128746,57,63,4,710,"F"
3.168947287,6.673128746,57,63,4,710,"E"
3.168947501,6.673110749,57,63,4,710,"E"
3.168947501,6.673110749,57,63,4,710,"F"
3.168947714,6.673092751,57,63,4,711,"F"
3.168956822,6.673083858,57,63,4,712,"E"
3.168956928,6.673074859,57,63,4,713,"E"
3.168957035,6.67306586,57,63,4,713,"F"
3.168957249,6.673047862,57,63,4,714,"F"
3.168957249,6.673047862,57,63,4,714,"E"
3.168966463,6.673029971,57,63,4,715,"E"
3.168966463,6.673029971,57,63,4,715,"F"
3.16897557,6.673021079,57,63,4,717,"F"
3.168984678,6.673012187,57,63,4,718,"F"
3.168984678,6.673012187,57,63,4,718,"F"
3.168993785,6.673003295,57,63,4,719,"F"
3.168993785,6.673003295,57,63,4,719,"F"
3.168993892,6.672994296,57,63,4,719,"F"
3.169002892,6.672994403,57,63,4,720,"F"
3.169002999,6.672985404,57,63,4,721,"F"
3.169012,6.67298551,57,63,4,722,"F"
3.169021107,6.672976618,57,63,4,723,"F"
3.169021107,6.672976618,57,63,4,723,"F"
3.169030108,6.672976725,57,63,4,724,"F"
3.169048215,6.67296794,57,63,4,726,"F"
3.169048215,6.67296794,57,63,4,726,"F"
3.169057323,6.672959048,57,63,4,727,"F"
3.169066323,6.672959154,57,63,4,728,"F"
3.169066323,6.672959154,57,63,4,728,"G"
3.169084324,6.672959368,57,63,4,730,"G"
3.169084324,6.672959368,57,63,4,730,"F"
3.169102432,6.672950583,57,63,4,732,"F"
3.169102432,6.672950583,57,62,4,732,"F"
3.169111433,6.672950689,57,62,4,733,"F"
3.169129434,6.672950903,57,62,4,735,"F"
3.169129434,6.672950903,57,62,4,735,"E"
3.169138434,6.67295101,57,62,4,736,"E"
3.169147435,6.672951117,57,62,4,737,"E"
3.169147435,6.672951117,57,62,4,737,"F"
3.169156435,6.672951223,57,62,4,738,"F"
3.169165436,6.67295133,57,62,4,739,"F"
3.169174436,6.672951437,57,62,4,740,"F"
3.169174436,6.672951437,57,62,4,740,"E"
3.169183437,6.672951544,57,62,6,741,"E"
3.169192544,6.672942651,57,62,6,742,"E"
3.169192544,6.672942651,57,62,6,742,"E"
3.169210545,6.672942865,57,62,6,744,"E"
3.169210545,6.672942865,57,62,6,744,"D"
3.169228546,6.672943079,57,62,6,746,"D"
3.169228546,6.672943079,57,62,6,746,"D"
3.169237547,6.672943185,57,62,6,747,"D"
3.169246547,6.672943292,57,62,6,748,"D"
3.169246547,6.672943292,57,62,6,748,"E"
3.169255548,6.672943399,57,62,6,749,"E"
3.169255548,6.672943399,57,62,6,749,"F"
3.169264548,6.672943506,57,62,6,750,"F"
3.169273549,6.672943613,57,62,6,751,"F"
3.169273549,6.672943613,57,62,6,751,"G"
3.169282549,6.672943719,57,62,6,752,"G"
3.169282549,6.672943719,57,62,6,752,"F"
3.16929155,6.672943826,57,62,6,753,"F"
3.16929155,6.672943826,57,62,6,753,"F"
3.16930055,6.672943933,57,62,6,753,"F"
3.16930055,6.672943933,57,62,6,753,"E"
3.16930055,6.672943933,57,62,6,753,"E"
3.16930055,6.672943933,57,62,6,753,"E"
3.16930055,6.672943933,57,62,6,753,"E"
3.16930055,6.672943933,57,62,6,753,"E"
3.16930055,6.672943933,57,62,6,753,"E"
3.16930055,6.672943933,57,62,6,753,"F"
3.16930055,6.672943933,57,62,6,753,"F"
3.16930055,6.672943933,57,62,6,753,"F"
3.169300443,6.672952932,57,62,6,753,"F"
3.169300443,6.672952932,57,62,6,753,"G"
3.169309444,6.672953039,57,62,6,754,"G"
3.169309444,6.672953039,57,62,6,754,"F"
3.169309444,6.672953039,57,61,6,754,"F"
3.169309444,6.672953039,57,61,6,754,"F"
3.169318444,6.672953146,57,61,6,755,"F"
3.169318444,6.672953146,57,61,6,755,"E"
3.169318444,6.672953146,57,61,6,755,"E"
3.169327445,6.672953252,57,61,6,756,"E"
3.169336446,6.672953359,57,61,6,757,"E"
3.169336446,6.672953359,57,61,6,757,"E"
3.169336339,6.672962358,57,61,6,757,"E"
3.169345339,6.672962465,57,61,6,758,"E"
3.169345339,6.672962465,57,61,6,758,"F"
3.16935434,6.672962572,57,61,6,759,"F"
3.16936334,6.672962679,57,61,6,759,"F"
3.169372341,6.672962785,57,61,6,760,"F"
3.169381341,6.672962892,57,61,6,761,"G"
3.169390235,6.672971998,57,61,6,762,"G"
3.169399236,6.672972105,57,61,6,763,"G"
3.169408236,6.672972211,57,61,6,764,"G"
3.169408236,6.672972211,57,61,6,764,"F"
3.169417237,6.672972318,57,61,6,765,"F"
3.169426237,6.672972425,57,61,6,766,"F"
3.16942613,6.672981424,57,61,6,765,"F"
3.16942613,6.672981424,57,61,6,765,"G"
3.169435131,6.672981531,57,61,6,766,"G"
3.169444131,6.672981638,57,61,6,767,"G"
3.169453132,6.672981744,57,61,6,768,"F"
3.169462132,6.672981851,57,61,6,769,"F"
3.169471133,6.672981958,57,61,6,770,"F"
3.169471133,6.672981958,57,61,6,770,"G"
3.169489134,6.672982172,57,61,6,772,"G"
3.169489134,6.672982172,57,61,6,772,"F"
3.169507028,6.672991384,57,61,6,774,"F"
3.169507028,6.672991384,57,61,6,774,"G"
3.169516029,6.672991491,57,61,6,775,"G"
3.169525029,6.672991598,57,62,6,776,"G"
3.169525029,6.672991598,57,62,6,776,"F"
3.16953403,6.672991704,57,62,6,777,"F"
3.16954303,6.672991811,57,62,6,777,"F"
3.169552031,6.672991918,57,62,6,778,"F"
3.169552031,6.672991918,57,62,6,778,"G"
3.169560925,6.673001024,57,62,6,779,"G"
3.169569925,6.673001131,57,62,6,780,"G"
3.169569925,6.673001131,57,62,6,780,"F"
3.169578926,6.673001237,57,62,6,781,"F"
3.169596927,6.673001451,57,62,6,783,"F"
3.169596927,6.673001451,57,62,6,783,"F"
3.169605927,6.673001558,57,62,6,784,"F"
3.169623821,6.67301077,57,62,6,785,"F"
3.169623821,6.67301077,57,62,6,785,"G"
3.169632822,6.673010877,57,62,6,786,"G"
3.169641822,6.673010984,57,62,6,787,"G"
3.169641822,6.673010984,57,62,6,787,"F"
3.169659717,6.673020196,57,62,6,789,"F"
3.169659717,6.673020196,57,62,6,789,"F"
3.169668717,6.673020303,57,62,6,790,"F"
3.169677718,6.67302041,58,62,6,791,"F"
3.169686718,6.673020517,58,62,6,792,"F"
3.169686718,6.673020517,58,62,6,792,"F"
3.169695719,6.673020624,58,62,6,793,"F"
3.16971372,6.673020837,58,62,6,795,"F"
3.16971372,6.673020837,58,62,6,795,"F"
3.16972272,6.673020944,58,62,6,796,"F"
3.169740615,6.673030156,58,62,6,797,"F"
3.169740615,6.673030156,58,62,6,797,"F"
3.169758616,6.67303037,58,62,6,799,"F"
3.169767616,6.673030477,58,62,6,800,"F"
3.169785617,6.67303069,58,62,6,802,"F"
3.169785617,6.67303069,58,62,6,802,"F"
3.169794618,6.673030797,58,62,6,803,"F"
3.169812619,6.673031011,58,62,6,805,"F"
3.169812619,6.673031011,58,62,6,805,"F"
3.169812512,6.67304001,58,62,6,805,"F"
3.169821513,6.673040117,58,62,6,806,"F"
3.169830513,6.673040223,58,62,6,807,"F"
3.169830513,6.673040223,58,62,6,807,"F"
3.169839514,6.67304033,58,62,6,807,"F"
3.169857515,6.673040544,58,62,6,809,"F"
3.169857515,6.673040544,58,62,6,809,"F"
3.169875409,6.673049756,58,62,6,811,"F"
3.169875409,6.673049756,58,62,6,811,"F"
3.169884409,6.673049863,58,62,6,812,"F"
3.16990241,6.673050077,58,62,6,814,"F"
3.16990241,6.673050077,58,62,6,814,"F"
3.169911411,6.673050183,58,62,6,815,"F"
3.169920305,6.673059289,58,62,6,816,"F"
3.169920305,6.673059289,58,62,6,816,"E"
3.169929305,6.673059396,58,62,6,816,"E"
3.169938306,6.673059503,58,62,6,817,"E"
3.169947306,6.673059609,58,62,6,818,"F"
3.169965201,6.673068822,58,62,6,820,"F"
3.169965201,6.673068822,58,62,6,820,"F"
3.169992202,6.673069142,58,62,6,823,"F"
3.169992095,6.673078141,58,62,6,823,"F"
3.170010096,6.673078355,58,62,6,825,"F"
3.170010096,6.673078355,58,62,6,825,"F"
3.170028098,6.673078568,58,62,6,826,"F"
3.170028098,6.673078568,58,62,6,826,"F"
3.170045992,6.673087781,58,62,6,828,"F"
3.170054992,6.673087888,58,62,6,829,"F"
3.170063993,6.673087995,58,62,6,830,"F"
3.170063993,6.673087995,58,62,6,830,"E"
3.170081994,6.673088208,58,62,4,832,"E"
3.170081994,6.673088208,58,62,4,832,"E"
3.170090994,6.673088315,58,62,4,833,"E"
3.170099995,6.673088422,58,62,4,834,"E"
3.170099995,6.673088422,58,62,4,834,"E"
3.170108996,6.673088528,58,62,4,835,"E"
3.170108996,6.673088528,58,62,4,835,"F"
3.170117996,6.673088635,58,62,4,836,"F"
3.170126997,6.673088742,58,62,4,837,"E"
3.170127103,6.673079743,58,62,4,837,"E"
3.170136104,6.67307985,58,62,4,838,"E"
3.170145104,6.673079957,58,62,4,839,"E"
3.170145104,6.673079957,58,62,4,839,"E"
3.170154212,6.673071064,58,62,4,840,"E"
3.170154212,6.673071064,58,62,4,840,"E"
3.170163212,6.673071171,58,62,4,841,"E"
3.170163212,6.673071171,58,62,4,841,"F"
3.170163319,6.673062172,58,62,4,841,"F"
3.170163319,6.673062172,58,62,4,841,"F"
3.17017232,6.673062279,58,62,4,842,"F"
3.17017232,6.673062279,58,62,4,842,"F"
3.170172426,6.67305328,58,62,4,843,"F"
3.170181427,6.673053387,58,62,4,844,"F"
3.170181427,6.673053387,58,62,4,844,"F"
3.170190534,6.673044494,58,62,4,845,"F"
3.170190534,6.673044494,58,62,4,845,"F"
3.170199642,6.673035602,58,62,4,846,"F"
3.170199642,6.673035602,58,62,4,846,"F"
3.170208642,6.673035709,58,62,4,847,"F"
3.170208642,6.673035709,58,62,4,847,"E"
3.17021775,6.673026817,58,62,4,848,"E"
3.17022675,6.673026924,58,62,4,849,"E"
3.170235857,6.673018031,58,62,4,851,"E"
3.170235857,6.673018031,58,62,4,851,"E"
3.170244858,6.673018138,58,62,4,851,"E"
3.170244858,6.673018138,58,62,4,851,"E"
3.170244965,6.673009139,58,62,4,852,"E"
3.170253965,6.673009246,58,62,4,853,"E"
3.170253965,6.673009246,58,62,4,853,"E"
3.170262966,6.673009353,58,62,4,854,"E"
3.170263073,6.673000354,58,62,4,854,"E"
3.170272073,6.673000461,58,62,4,855,"E"
3.170281074,6.673000567,58,62,4,856,"E"
3.170281074,6.673000567,58,62,4,856,"F"
3.170290181,6.672991675,58,62,4,857,"F"
3.170290181,6.672991675,58,62,4,857,"F"
3.170299181,6.672991782,58,62,4,858,"F"
3.170308182,6.672991889,58,62,4,859,"F"
3.170308182,6.672991889,58,62,4,859,"F"
3.170317289,6.672982996,58,62,4,860,"F"
3.17032629,6.672983103,58,62,4,861,"F"
3.17032629,6.672983103,58,62,4,861,"G"
3.17033529,6.67298321,58,62,4,862,"G"
3.17033529,6.67298321,58,62,4,862,"F"
3.170344291,6.672983317,58,62,4,863,"F"
3.170353291,6.672983423,58,62,4,864,"G"
3.170362399,6.672974531,58,62,4,865,"G"
3.170362399,6.672974531,58,62,4,865,"F"
3.170371399,6.672974638,58,62,4,866,"F"
3.170371399,6.672974638,58,62,4,866,"F"
3.1703804,6.672974745,58,62,4,867,"F"
3.1703894,6.672974852,58,62,4,868,"F"
3.1703894,6.672974852,58,62,4,868,"F"
3.170398401,6.672974958,58,62,4,869,"F"
3.170407401,6.672975065,58,62,4,870,"F"
3.170416402,6.672975172,58,62,4,871,"F"
3.170416402,6.672975172,58,62,4,871,"F"
3.170425403,6.672975279,58,62,4,872,"F"
3.170425403,6.672975279,58,62,4,872,"E"
3.170434403,6.672975385,58,62,4,873,"E"
3.170443404,6.672975492,58,62,4,874,"E"
3.170443404,6.672975492,58,62,4,874,"F"
3.170452404,6.672975599,58,62,4,875,"F"
3.170452404,6.672975599,58,62,4,875,"F"
3.170461405,6.672975706,58,62,4,876,"F"
3.170461405,6.672975706,58,62,4,876,"F"
3.170470405,6.672975813,58,62,4,877,"F"
3.170470405,6.672975813,58,62,4,877,"E"
3.170479406,6.672975919,58,62,4,878,"E"
3.1704973,6.672985132,58,62,4,879,"E"
3.170506194,6.672994238,58,62,4,880,"D"
3.170515194,6.672994344,58,62,4,881,"D"
3.170515194,6.672994344,58,62,4,881,"E"
3.170515088,6.673003343,58,62,4,881,"E"
3.170524088,6.67300345,58,62,4,882,"D"
3.170524088,6.67300345,58,62,4,882,"E"
3.170523981,6.673012449,58,62,4,882,"E"
3.170532982,6.673012556,58,63,4,882,"E"
3.170532982,6.673012556,58,63,4,882,"E"
3.170532875,6.673021555,58,63,4,882,"E"
3.170532875,6.673021555,58,63,4,882,"E"
3.170532875,6.673021555,58,63,4,882,"D"
3.170541769,6.673030661,58,63,4,883,"D"
3.170541769,6.673030661,58,63,4,883,"D"
3.170541662,6.67303966,58,63,4,883,"D"
3.170541662,6.67303966,58,63,4,883,"D"
3.170541555,6.673048659,58,63,4,882,"D"
3.170541555,6.673048659,58,63,4,882,"C"
3.170550449,6.673057764,58,63,4,883,"C"
3.170550342,6.673066763,58,63,4,883,"D"
3.170550342,6.673066763,58,63,4,883,"C"
3.170550235,6.673075762,58,63,4,883,"C"
3.170550235,6.673075762,58,63,4,883,"D"
3.170550235,6.673075762,58,63,4,883,"B"
3.162865911,6.675081579,50,56,6,1,"D"
3.162865804,6.675090578,50,56,6,2,"D"
3.162865804,6.675090578,50,55,6,2,"D"
3.162865697,6.675099577,50,55,6,3,"D"
3.16286559,6.675108576,50,55,6,4,"D"
3.162865483,6.675117575,50,55,6,5,"B"
3.162856482,6.675117468,50,55,6,6,"B"
3.162856375,6.675126467,50,55,6,7,"B"
3.162856269,6.675135466,50,55,6,8,"B"
3.162856162,6.675144465,50,55,6,9,"B"
3.162856055,6.675153463,50,55,6,10,"B"
3.162846947,6.675162355,50,55,16,11,"B"
3.16284684,6.675171354,50,55,16,12,"B"
3.162846733,6.675180353,50,55,16,13,"B"
3.162846626,6.675189352,50,55,16,14,"B"
3.162837519,6.675198244,50,55,16,15,"B"
3.162837412,6.675207243,50,55,16,16,"B"
3.162828304,6.675216135,50,55,16,17,"C"
3.162828198,6.675225134,50,55,16,18,"C"
3.16281909,6.675234026,50,55,16,19,"C"
3.162818983,6.675243024,50,55,16,20,"D"
3.162809876,6.675251916,50,55,16,21,"D"
3.162800768,6.675260808,50,55,16,23,"E"
3.162791768,6.675260701,50,55,16,23,"F"
3.162791661,6.6752697,50,55,16,24,"E"
3.16278266,6.675269593,50,55,16,24,"E"
3.162773553,6.675278485,50,55,16,26,"E"
3.162764553,6.675278378,50,55,16,26,"E"
3.162755552,6.675278271,50,55,16,26,"F"
3.162746552,6.675278164,50,55,16,27,"F"
3.162737444,6.675287056,50,55,16,28,"E"
3.162728444,6.675286949,50,55,16,29,"E"
3.162719443,6.675286842,50,55,16,29,"E"
3.162710443,6.675286735,49,55,16,30,"E"
3.162701442,6.675286628,49,55,16,30,"E"
3.162692442,6.675286521,49,55,16,31,"E"
3.162683441,6.675286415,49,55,16,32,"E"
3.162674441,6.675286308,49,55,16,32,"E"
3.162665441,6.675286201,49,55,16,33,"E"
3.16265644,6.675286094,49,55,16,34,"E"
3.162647547,6.675276988,49,55,16,34,"E"
3.162629546,6.675276774,49,55,16,35,"E"
3.162620545,6.675276667,49,55,16,36,"E"
3.162611545,6.67527656,49,55,16,37,"F"
3.162602544,6.675276453,49,55,16,38,"F"
3.162593651,6.675267347,49,55,16,38,"E"
3.16258465,6.67526724,49,55,16,39,"E"
3.16257565,6.675267133,49,55,16,39,"F"
3.16256665,6.675267026,49,55,16,40,"F"
3.162557649,6.675266919,49,55,16,41,"E"
3.162539648,6.675266706,49,55,16,43,"F"
3.162530648,6.675266599,49,55,16,44,"F"
3.162521647,6.675266492,49,55,16,44,"F"
3.162521754,6.675257493,49,55,16,44,"E"
3.162512754,6.675257386,49,55,16,45,"E"
3.162503753,6.675257279,49,55,16,46,"E"
3.162494753,6.675257172,49,55,16,47,"E"
3.162485752,6.675257065,49,55,16,47,"D"
3.162476752,6.675256958,49,55,16,48,"D"
3.162458751,6.675256744,48,55,16,50,"E"
3.162449751,6.675256637,48,55,16,51,"E"
3.162440857,6.675247531,48,55,16,52,"E"
3.162431857,6.675247424,48,54,16,52,"E"
3.162422856,6.675247317,48,54,16,53,"E"
3.162413856,6.67524721,48,54,16,54,"E"
3.162404855,6.675247104,48,54,16,55,"E"
3.162395855,6.675246997,48,54,16,56,"E"
3.162386854,6.67524689,48,54,16,57,"F"
3.162377854,6.675246783,48,54,16,58,"F"
3.162368961,6.675237677,48,54,16,59,"F"
3.16235996,6.67523757,48,54,16,60,"E"
3.16235096,6.675237463,48,54,16,61,"E"
3.162341959,6.675237356,48,54,16,62,"E"
3.162332959,6.675237249,48,54,16,62,"E"
3.162324065,6.675228143,48,54,16,63,"E"
3.162306064,6.675227929,48,54,16,65,"E"
3.162297064,6.675227822,48,54,16,66,"E"
3.162297171,6.675218823,48,54,16,66,"E"
3.16228817,6.675218717,48,54,16,67,"E"
3.162279277,6.675209611,48,54,16,67,"F"
3.162279277,6.675209611,48,53,16,67,"E"
3.162270384,6.675200505,48,53,16,68,"E"
3.16226149,6.675191399,47,53,16,69,"E"
3.162252597,6.675182293,47,53,16,70,"E"
3.162252704,6.675173294,47,53,16,70,"E"
3.162252811,6.675164296,47,53,16,69,"E"
3.162252918,6.675155297,47,53,16,69,"E"
3.162244024,6.675146191,47,53,16,70,"E"
3.162244131,6.675137192,47,53,16,70,"E"
3.162244238,6.675128193,47,53,16,70,"F"
3.162244345,6.675119194,47,53,16,70,"F"
3.162244452,6.675110195,47,53,16,70,"F"
3.162235558,6.67510109,47,53,16,71,"F"
3.162235665,6.675092091,47,53,16,71,"F"
3.16224488,6.6750742,47,53,16,70,"F"
3.162244987,6.675065201,47,53,16,69,"F"
3.162245094,6.675056202,47,53,16,70,"F"
3.162245201,6.675047203,47,53,16,70,"F"
3.162245415,6.675029206,47,53,16,70,"F"
3.162245629,6.675011208,47,53,16,70,"F"
3.162245736,6.675002209,47,53,16,70,"F"
3.16224595,6.674984211,47,53,16,70,"F"
3.162246057,6.674975212,47,53,16,70,"G"
3.16224627,6.674957215,47,53,16,71,"G"
3.162246377,6.674948216,47,53,16,71,"F"
3.162255592,6.674930325,47,53,16,70,"F"
3.162255699,6.674921326,47,53,16,70,"G"
3.162255913,6.674903328,47,53,16,71,"G"
3.16225602,6.67489433,47,53,16,71,"F"
3.162256234,6.674876332,47,53,16,72,"F"
3.162265448,6.674858441,47,53,16,71,"G"
3.162265555,6.674849442,47,53,16,72,"G"
3.162265769,6.674831445,47,53,16,72,"G"
3.162265876,6.674822446,47,53,16,73,"G"
3.16226609,6.674804448,47,53,16,74,"G"
3.162266197,6.674795449,47,53,16,74,"G"
3.162275411,6.674777558,47,53,16,74,"G"
3.162275518,6.674768559,47,53,16,74,"G"
3.162275625,6.674759561,47,53,16,75,"G"
3.162275732,6.674750562,47,53,16,75,"G"
3.162275839,6.674741563,47,53,16,76,"F"
3.162276053,6.674723565,47,53,16,77,"F"
3.16227616,6.674714566,47,53,16,77,"G"
3.162276374,6.674696568,47,53,16,78,"G"
3.162285374,6.674696675,47,53,16,77,"G"
3.162285481,6.674687677,47,53,16,78,"G"
3.162285695,6.674669679,47,53,16,79,"G"
3.162285802,6.67466068,47,53,16,80,"F"
3.162286016,6.674642682,47,53,16,81,"F"
3.162286337,6.674615686,47,53,16,83,"F"
3.162286444,6.674606687,47,53,16,83,"F"
3.162295658,6.674588796,48,53,16,84,"F"
3.162295765,6.674579797,48,53,16,84,"F"
3.162295979,6.674561799,48,53,16,86,"F"
3.1622963,6.674534803,48,53,16,88,"F"
3.162296407,6.674525804,48,53,16,88,"F"
3.162305621,6.674507913,48,53,16,89,"F"
3.162305728,6.674498914,48,53,16,90,"F"
3.162305942,6.674480917,48,53,16,91,"F"
3.162306156,6.674462919,48,53,6,92,"F"
3.162306263,6.67445392,48,53,6,93,"F"
3.16230637,6.674444921,48,53,6,94,"E"
3.162315585,6.67442703,48,53,6,95,"E"
3.162315691,6.674418031,48,53,6,96,"F"
3.162315905,6.674400034,48,53,6,97,"F"
3.162316012,6.674391035,48,53,6,98,"F"
3.162316119,6.674382036,48,53,6,99,"F"
3.162316226,6.674373037,48,53,6,99,"F"
3.162316333,6.674364038,48,53,6,100,"F"
3.162325548,6.674346147,48,53,6,101,"F"
